,feature,X,C,Xi,Ci,Probability
0,age,30_39,no_recurrence_events,20,193,0.10362694300518134
1,age,30_39,recurrence_events,14,80,0.175
2,age,40_49,no_recurrence_events,62,193,0.32124352331606215
3,age,40_49,recurrence_events,26,80,0.325
4,age,60_69,no_recurrence_events,37,193,0.19170984455958548
5,age,60_69,recurrence_events,16,80,0.2
6,age,50_59,no_recurrence_events,68,193,0.35233160621761656
7,age,50_59,recurrence_events,23,80,0.2875
8,age,70_79,no_recurrence_events,5,193,0.025906735751295335
9,age,70_79,recurrence_events,1,80,0.0125
10,age,20_29,no_recurrence_events,1,193,0.0051813471502590676
11,age,20_29,recurrence_events,0,80,0.012195121951219513
12,menopause,premeno,no_recurrence_events,99,193,0.5129533678756477
13,menopause,premeno,recurrence_events,46,80,0.575
14,menopause,ge40,no_recurrence_events,90,193,0.46632124352331605
15,menopause,ge40,recurrence_events,34,80,0.425
16,menopause,lt40,no_recurrence_events,4,193,0.02072538860103627
17,menopause,lt40,recurrence_events,0,80,0.012195121951219513
18,tumor_size,30_34,no_recurrence_events,31,193,0.16062176165803108
19,tumor_size,30_34,recurrence_events,24,80,0.3
20,tumor_size,20_24,no_recurrence_events,34,193,0.17616580310880828
21,tumor_size,20_24,recurrence_events,13,80,0.1625
22,tumor_size,15_19,no_recurrence_events,21,193,0.10880829015544041
23,tumor_size,15_19,recurrence_events,7,80,0.0875
24,tumor_size,0_4,no_recurrence_events,7,193,0.03626943005181347
25,tumor_size,0_4,recurrence_events,1,80,0.0125
26,tumor_size,25_29,no_recurrence_events,35,193,0.18134715025906736
27,tumor_size,25_29,recurrence_events,18,80,0.225
28,tumor_size,50_54,no_recurrence_events,5,193,0.025906735751295335
29,tumor_size,50_54,recurrence_events,3,80,0.0375
30,tumor_size,10_14,no_recurrence_events,27,193,0.13989637305699482
31,tumor_size,10_14,recurrence_events,1,80,0.0125
32,tumor_size,40_44,no_recurrence_events,15,193,0.07772020725388601
33,tumor_size,40_44,recurrence_events,6,80,0.075
34,tumor_size,5_9,no_recurrence_events,4,193,0.02072538860103627
35,tumor_size,5_9,recurrence_events,0,80,0.012195121951219513
36,tumor_size,35_39,no_recurrence_events,12,193,0.06217616580310881
37,tumor_size,35_39,recurrence_events,6,80,0.075
38,tumor_size,45_49,no_recurrence_events,2,193,0.010362694300518135
39,tumor_size,45_49,recurrence_events,1,80,0.0125
40,inv_nodes,0_2,no_recurrence_events,159,193,0.8238341968911918
41,inv_nodes,0_2,recurrence_events,44,80,0.55
42,inv_nodes,6_8,no_recurrence_events,7,193,0.03626943005181347
43,inv_nodes,6_8,recurrence_events,10,80,0.125
44,inv_nodes,9_11,no_recurrence_events,4,193,0.02072538860103627
45,inv_nodes,9_11,recurrence_events,5,80,0.0625
46,inv_nodes,3_5,no_recurrence_events,19,193,0.09844559585492228
47,inv_nodes,3_5,recurrence_events,16,80,0.2
48,inv_nodes,15_17,no_recurrence_events,3,193,0.015544041450777202
49,inv_nodes,15_17,recurrence_events,3,80,0.0375
50,inv_nodes,12_14,no_recurrence_events,1,193,0.0051813471502590676
51,inv_nodes,12_14,recurrence_events,2,80,0.025
52,node_caps,no,no_recurrence_events,163,193,0.844559585492228
53,node_caps,no,recurrence_events,51,80,0.6375
54,node_caps,yes,no_recurrence_events,25,193,0.12953367875647667
55,node_caps,yes,recurrence_events,28,80,0.35
56,node_caps,?,no_recurrence_events,5,193,0.025906735751295335
57,node_caps,?,recurrence_events,1,80,0.0125
58,deg_malig,3,no_recurrence_events,38,193,0.19689119170984457
59,deg_malig,3,recurrence_events,43,80,0.5375
60,deg_malig,2,no_recurrence_events,98,193,0.5077720207253886
61,deg_malig,2,recurrence_events,27,80,0.3375
62,deg_malig,1,no_recurrence_events,57,193,0.29533678756476683
63,deg_malig,1,recurrence_events,10,80,0.125
64,breast,left,no_recurrence_events,97,193,0.5025906735751295
65,breast,left,recurrence_events,44,80,0.55
66,breast,right,no_recurrence_events,96,193,0.49740932642487046
67,breast,right,recurrence_events,36,80,0.45
68,breast_quad,left_low,no_recurrence_events,68,193,0.35233160621761656
69,breast_quad,left_low,recurrence_events,32,80,0.4
70,breast_quad,right_up,no_recurrence_events,19,193,0.09844559585492228
71,breast_quad,right_up,recurrence_events,12,80,0.15
72,breast_quad,left_up,no_recurrence_events,71,193,0.36787564766839376
73,breast_quad,left_up,recurrence_events,25,80,0.3125
74,breast_quad,right_low,no_recurrence_events,18,193,0.09326424870466321
75,breast_quad,right_low,recurrence_events,6,80,0.075
76,breast_quad,central,no_recurrence_events,17,193,0.08808290155440414
77,breast_quad,central,recurrence_events,4,80,0.05
78,breast_quad,?,no_recurrence_events,0,193,0.005128205128205128
79,breast_quad,?,recurrence_events,1,80,0.0125
80,irradiat,no,no_recurrence_events,156,193,0.8082901554404145
81,irradiat,no,recurrence_events,50,80,0.625
82,irradiat,yes,no_recurrence_events,37,193,0.19170984455958548
83,irradiat,yes,recurrence_events,30,80,0.375
84,Class,no_recurrence_events,no_recurrence_events,193,193,1.0
85,Class,no_recurrence_events,recurrence_events,0,80,0.012195121951219513
86,Class,recurrence_events,no_recurrence_events,0,193,0.005128205128205128
87,Class,recurrence_events,recurrence_events,80,80,1.0
